analysis	trait	n_variants	n_populations	observed_statistic	directional_p	lower_tail_p	alt_loglik	null_loglik	populations_json	source_frequency_json	observed_frequency_json	expected_frequency_json
afr	ea4	200	6	3.11190564	0.61916381	0.38084619	-68794.43946107	-68795.99541389	"[""CAfr"", ""Biaka_All"", ""Bantu"", ""EAfr"", ""LWK.SG"", ""YRI.SG""]"	[0.52997843, 0.50751686, 0.50135583]	[0.49711816, 0.52342995, 0.52042254, 0.50946597, 0.52379767, 0.53147076]	[0.50377843, 0.51775544, 0.52449093, 0.50797576, 0.52624594, 0.52982366]
afr	iq	295	6	11.52916352	0.07303927	0.92697073	-99251.54841018	-99257.31299195	"[""CAfr"", ""Biaka_All"", ""Bantu"", ""EAfr"", ""LWK.SG"", ""YRI.SG""]"	[0.51248645, 0.50379227, 0.48414916]	[0.4784264, 0.50547744, 0.54111675, 0.50328176, 0.50876134, 0.51213181]	[0.48732137, 0.50038544, 0.50834268, 0.50283304, 0.51024947, 0.51233925]
eas	ea4	200	8	24.64966881	0.032249678	0.96776032	-146742.94051566	-146755.26535006	"[""GROUP1"", ""CDX.SG"", ""CHB.SG"", ""GROUP2"", ""CHS.SG"", ""GROUP3"", ""JPT.SG"", ""KHV.SG""]"	[0.50166302, 0.53722173, 0.52571244]	[0.51720183, 0.52411815, 0.53088687, 0.5085665, 0.53231191, 0.50482094, 0.5343706, 0.53467277]	[0.53214689, 0.52649786, 0.53290445, 0.52373485, 0.53091204, 0.50166362, 0.53215267, 0.5274468]
eas	iq	295	8	17.86370269	0.091909081	0.90810092	-211728.70286280	-211737.63471414	"[""GROUP1"", ""CDX.SG"", ""CHB.SG"", ""GROUP2"", ""CHS.SG"", ""GROUP3"", ""JPT.SG"", ""KHV.SG""]"	[0.52033683, 0.51283765, 0.5131887]	[0.51478581, 0.50916, 0.51473611, 0.5300452, 0.5145442, 0.51949905, 0.51189035, 0.51208744]	[0.51344478, 0.51317852, 0.51297025, 0.51378861, 0.51303104, 0.52033668, 0.51375241, 0.51316421]
sas	ea4	200	6	6.74345812	0.16272837	0.83728163	-139210.60896034	-139213.98068940	"[""BEB.SG"", ""GIH.SG"", ""AncSAS"", ""ITU.SG"", ""PJL.SG"", ""STU.SG""]"	[0.53098139, 0.51733338]	[0.52610628, 0.52976852, 0.51455505, 0.52932265, 0.53154298, 0.53100244]	[0.53052658, 0.52832953, 0.51872137, 0.53014424, 0.52721739, 0.53074243]
sas	iq	295	6	10.20202233	0.060329397	0.9396806	-200588.27945395	-200593.38046511	"[""BEB.SG"", ""GIH.SG"", ""AncSAS"", ""ITU.SG"", ""PJL.SG"", ""STU.SG""]"	[0.51066816, 0.52906879]	[0.50872056, 0.51281737, 0.52953725, 0.51014199, 0.51450553, 0.51660153]	[0.51128134, 0.51424347, 0.52719746, 0.51179684, 0.5157429, 0.51099034]
sam	ea4	200	5	47.25274359	0.0029799702	0.99703003	-69181.67079728	-69205.29716908	"[""AncSAm"", ""IBS.SG"", ""Mayan.DG"", ""PEL.SG"", ""BA-S""]"	[0.51929824, 0.5279181]	[0.50500611, 0.53194775, 0.51899972, 0.53268531, 0.50833856]	[0.51930667, 0.52791401, 0.52010895, 0.5210198, 0.5279181]
sam	iq	295	5	26.63674079	0.032469675	0.96754032	-99321.65929930	-99334.97766969	"[""AncSAm"", ""IBS.SG"", ""Mayan.DG"", ""PEL.SG"", ""BA-S""]"	[0.50938767, 0.5169564]	[0.51899009, 0.51582012, 0.49099867, 0.5096288, 0.52292928]	[0.50939508, 0.51695281, 0.51009953, 0.5108993, 0.5169564]
joint_non_eur	ea4	200	25	141.63722582	0.0058699413	0.99414006	-423929.65973435	-424000.47834726	"[""AFR__CAfr"", ""AFR__Biaka_All"", ""AFR__Bantu"", ""AFR__EAfr"", ""AFR__LWK.SG"", ""AFR__YRI.SG"", ""EAS__GROUP1"", ""EAS__CDX.SG"", ""EAS__CHB.SG"", ""EAS__GROUP2"", ""EAS__CHS.SG"", ""EAS__GROUP3"", ""EAS__JPT.SG"", ""EAS__KHV.SG"", ""SAS__BEB.SG"", ""SAS__GIH.SG"", ""SAS__AncSAS"", ""SAS__ITU.SG"", ""SAS__PJL.SG"", ""SAS__STU.SG"", ""SAM__AncSAm"", ""SAM__IBS.SG"", ""SAM__Mayan.DG"", ""SAM__PEL.SG"", ""SAM__BA-S""]"	[0.52724056, 0.52836545, 0.5272692]	[0.49711816, 0.52342995, 0.52042254, 0.50946597, 0.52379767, 0.53147076, 0.51720183, 0.52411815, 0.53088687, 0.5085665, 0.53231191, 0.50482094, 0.5343706, 0.53467277, 0.52610628, 0.52976852, 0.51455505, 0.52932265, 0.53154298, 0.53100244, 0.50500611, 0.53194775, 0.51899972, 0.53268531, 0.50833856]	[0.52732975, 0.5272528, 0.52735097, 0.52824993, 0.527363, 0.5272412, 0.52804159, 0.52734887, 0.52795456, 0.52727111, 0.52776478, 0.52724057, 0.52815069, 0.52744441, 0.52727805, 0.52745913, 0.52825105, 0.52730956, 0.52755079, 0.52726026, 0.52724166, 0.52836492, 0.52734636, 0.52746522, 0.52836545]
joint_non_eur	iq	295	25	107.33603868	0.025579744	0.97443026	-610890.19002623	-610943.85804557	"[""AFR__CAfr"", ""AFR__Biaka_All"", ""AFR__Bantu"", ""AFR__EAfr"", ""AFR__LWK.SG"", ""AFR__YRI.SG"", ""EAS__GROUP1"", ""EAS__CDX.SG"", ""EAS__CHB.SG"", ""EAS__GROUP2"", ""EAS__CHS.SG"", ""EAS__GROUP3"", ""EAS__JPT.SG"", ""EAS__KHV.SG"", ""SAS__BEB.SG"", ""SAS__GIH.SG"", ""SAS__AncSAS"", ""SAS__ITU.SG"", ""SAS__PJL.SG"", ""SAS__STU.SG"", ""SAM__AncSAm"", ""SAM__IBS.SG"", ""SAM__Mayan.DG"", ""SAM__PEL.SG"", ""SAM__BA-S""]"	[0.51133811, 0.51636146, 0.51072331]	[0.4784264, 0.50547744, 0.54111675, 0.50328176, 0.50876134, 0.51213181, 0.51478581, 0.50916, 0.51473611, 0.5300452, 0.5145442, 0.51949905, 0.51189035, 0.51208744, 0.50872056, 0.51281737, 0.52953725, 0.51014199, 0.51450553, 0.51660153, 0.51899009, 0.51582012, 0.49099867, 0.5096288, 0.52292928]	[0.51108991, 0.51107562, 0.51174427, 0.51579667, 0.51185078, 0.51133724, 0.51474956, 0.51113471, 0.5142483, 0.51079729, 0.51327229, 0.51133816, 0.51534721, 0.51162784, 0.51150551, 0.51231417, 0.51585059, 0.51164624, 0.51272351, 0.51142607, 0.51134303, 0.51635907, 0.51181057, 0.51234138, 0.51636146]
